Scan #1
24:36:da:12:39:ef,5500.0,-66.00dBm,eduroam,5,7.8,22
9c:d5:7d:7b:ee:af,5560.0,-74.00dBm,eduroam,5,7.8,22
9c:d5:7d:7b:ee:0f,5660.0,-65.00dBm,eduroam,5,7.8,22
9c:d5:7d:86:42:2f,5660.0,-77.00dBm,eduroam,5,7.8,22
24:36:da:18:72:cf,5660.0,-80.00dBm,eduroam,5,7.8,22
9c:d5:7d:86:31:ef,5320.0,-75.00dBm,eduroam,5,7.8,22
08:45:d1:e2:22:6f,5180.0,-81.00dBm,eduroam,5,7.8,22
9c:d5:7d:86:31:e0,5660.0,-79.00dBm,eduroam,5,7.8,22
9c:d5:7d:7f:db:cf,5500.0,-80.00dBm,eduroam,5,7.8,22
Scan #2
24:36:da:12:39:ef,5500.0,-60.00dBm,eduroam,5,7.8,22
9c:d5:7d:7b:ee:af,5560.0,-73.00dBm,eduroam,5,7.8,22
9c:d5:7d:7b:ee:0f,5660.0,-65.00dBm,eduroam,5,7.8,22
9c:d5:7d:86:42:2f,5660.0,-78.00dBm,eduroam,5,7.8,22
24:36:da:18:72:cf,5660.0,-80.00dBm,eduroam,5,7.8,22
9c:d5:7d:86:31:ef,5320.0,-76.00dBm,eduroam,5,7.8,22
08:45:d1:e2:22:6f,5180.0,-81.00dBm,eduroam,5,7.8,22
9c:d5:7d:86:31:e0,5660.0,-78.00dBm,eduroam,5,7.8,22
9c:d5:7d:7f:db:cf,5500.0,-80.00dBm,eduroam,5,7.8,22
Scan #3
24:36:da:12:39:ef,5500.0,-49.00dBm,eduroam,5,7.8,22
9c:d5:7d:7b:ee:af,5560.0,-72.00dBm,eduroam,5,7.8,22
9c:d5:7d:7b:ee:0f,5660.0,-64.00dBm,eduroam,5,7.8,22
9c:d5:7d:86:42:2f,5660.0,-77.00dBm,eduroam,5,7.8,22
24:36:da:18:72:cf,5660.0,-79.00dBm,eduroam,5,7.8,22
9c:d5:7d:86:31:ef,5320.0,-76.00dBm,eduroam,5,7.8,22
08:45:d1:e2:22:6f,5180.0,-82.00dBm,eduroam,5,7.8,22
9c:d5:7d:86:31:e0,5660.0,-78.00dBm,eduroam,5,7.8,22
9c:d5:7d:7f:db:cf,5500.0,-81.00dBm,eduroam,5,7.8,22
Scan #4
24:36:da:12:39:ef,5500.0,-49.00dBm,eduroam,5,7.8,22
9c:d5:7d:7b:ee:af,5560.0,-72.00dBm,eduroam,5,7.8,22
9c:d5:7d:7b:ee:0f,5660.0,-63.00dBm,eduroam,5,7.8,22
9c:d5:7d:86:42:2f,5660.0,-78.00dBm,eduroam,5,7.8,22
