Scan #1
08:45:d1:e6:f2:6f,5660.0,-81.00dBm,eduroam,79,9.1,25.9
24:36:da:13:95:cf,5320.0,-82.00dBm,eduroam,79,9.1,25.9
9c:d5:7d:7b:86:af,5320.0,-84.00dBm,eduroam,79,9.1,25.9
Scan #2
08:45:d1:e6:f2:6f,5660.0,-84.00dBm,eduroam,79,9.1,25.9
24:36:da:13:95:cf,5320.0,-82.00dBm,eduroam,79,9.1,25.9
9c:d5:7d:7b:86:af,5320.0,-83.00dBm,eduroam,79,9.1,25.9
Scan #3
08:45:d1:e6:f2:6f,5660.0,-86.00dBm,eduroam,79,9.1,25.9
24:36:da:13:95:cf,5320.0,-78.00dBm,eduroam,79,9.1,25.9
9c:d5:7d:7b:86:af,5320.0,-83.00dBm,eduroam,79,9.1,25.9
Scan #4
08:45:d1:e6:f2:6f,5660.0,-86.00dBm,eduroam,79,9.1,25.9
24:36:da:13:95:cf,5320.0,-81.00dBm,eduroam,79,9.1,25.9
9c:d5:7d:7b:86:af,5320.0,-83.00dBm,eduroam,79,9.1,25.9
Scan #5
08:45:d1:e6:f2:6f,5660.0,-84.00dBm,eduroam,79,9.1,25.9
24:36:da:13:95:cf,5320.0,-77.00dBm,eduroam,79,9.1,25.9
9c:d5:7d:7b:86:af,5320.0,-83.00dBm,eduroam,79,9.1,25.9
Scan #6
08:45:d1:e6:f2:6f,5660.0,-89.00dBm,eduroam,79,9.1,25.9
24:36:da:13:95:cf,5320.0,-79.00dBm,eduroam,79,9.1,25.9
9c:d5:7d:7b:86:af,5320.0,-83.00dBm,eduroam,79,9.1,25.9
Scan #7
08:45:d1:e6:f2:6f,5660.0,-89.00dBm,eduroam,79,9.1,25.9
24:36:da:13:95:cf,5320.0,-78.00dBm,eduroam,79,9.1,25.9
9c:d5:7d:7b:86:af,5320.0,-83.00dBm,eduroam,79,9.1,25.9
Scan #8
08:45:d1:e6:f2:6f,5660.0,-88.00dBm,eduroam,79,9.1,25.9
24:36:da:13:95:cf,5320.0,-78.00dBm,eduroam,79,9.1,25.9
9c:d5:7d:7b:86:af,5320.0,-83.00dBm,eduroam,79,9.1,25.9
Scan #9
08:45:d1:e6:f2:6f,5660.0,-88.00dBm,eduroam,79,9.1,25.9
24:36:da:13:95:cf,5320.0,-81.00dBm,eduroam,79,9.1,25.9
9c:d5:7d:7b:86:af,5320.0,-83.00dBm,eduroam,79,9.1,25.9
Scan #10
08:45:d1:e6:f2:6f,5660.0,-85.00dBm,eduroam,79,9.1,25.9
24:36:da:13:95:cf,5320.0,-77.00dBm,eduroam,79,9.1,25.9
9c:d5:7d:7b:86:af,5320.0,-83.00dBm,eduroam,79,9.1,25.9
Scan #11
08:45:d1:e6:f2:6f,5660.0,-85.00dBm,eduroam,79,9.1,25.9
24:36:da:13:95:cf,5320.0,-81.00dBm,eduroam,79,9.1,25.9
9c:d5:7d:7b:86:af,5320.0,-83.00dBm,eduroam,79,9.1,25.9
Scan #12
08:45:d1:e6:f2:6f,5660.0,-85.00dBm,eduroam,79,9.1,25.9
24:36:da:13:95:cf,5320.0,-79.00dBm,eduroam,79,9.1,25.9
9c:d5:7d:7b:86:af,5320.0,-83.00dBm,eduroam,79,9.1,25.9
Scan #13
08:45:d1:e6:f2:6f,5660.0,-85.00dBm,eduroam,79,9.1,25.9
24:36:da:13:95:cf,5320.0,-79.00dBm,eduroam,79,9.1,25.9
9c:d5:7d:7b:86:af,5320.0,-83.00dBm,eduroam,79,9.1,25.9
Scan #14
08:45:d1:e6:f2:6f,5660.0,-84.00dBm,eduroam,79,9.1,25.9
24:36:da:13:95:cf,5320.0,-78.00dBm,eduroam,79,9.1,25.9
9c:d5:7d:7b:86:af,5320.0,-83.00dBm,eduroam,79,9.1,25.9
Scan #15
08:45:d1:e6:f2:6f,5660.0,-88.00dBm,eduroam,79,9.1,25.9
24:36:da:13:95:cf,5320.0,-78.00dBm,eduroam,79,9.1,25.9
9c:d5:7d:7b:86:af,5320.0,-83.00dBm,eduroam,79,9.1,25.9
Scan #16
08:45:d1:e6:f2:6f,5660.0,-83.00dBm,eduroam,79,9.1,25.9
