Scan #1
9c:d5:7d:7f:95:af,5260.0,-76.00dBm,eduroam,26,21.1,8
24:36:da:10:19:6f,5260.0,-64.00dBm,eduroam,26,21.1,8
Scan #2
9c:d5:7d:7f:95:af,5260.0,-76.00dBm,eduroam,26,21.1,8
24:36:da:10:19:6f,5260.0,-65.00dBm,eduroam,26,21.1,8
Scan #3
9c:d5:7d:7f:95:af,5260.0,-73.00dBm,eduroam,26,21.1,8
24:36:da:10:19:6f,5260.0,-64.00dBm,eduroam,26,21.1,8
24:36:da:14:4b:6f,5500.0,-83.00dBm,eduroam,26,21.1,8
Scan #4
9c:d5:7d:7f:95:af,5260.0,-72.00dBm,eduroam,26,21.1,8
24:36:da:10:19:6f,5260.0,-64.00dBm,eduroam,26,21.1,8
24:36:da:14:4b:6f,5500.0,-80.00dBm,eduroam,26,21.1,8
Scan #5
9c:d5:7d:7f:95:af,5260.0,-73.00dBm,eduroam,26,21.1,8
24:36:da:10:19:6f,5260.0,-64.00dBm,eduroam,26,21.1,8
24:36:da:14:4b:6f,5500.0,-80.00dBm,eduroam,26,21.1,8
Scan #6
9c:d5:7d:7f:95:af,5260.0,-74.00dBm,eduroam,26,21.1,8
24:36:da:10:19:6f,5260.0,-64.00dBm,eduroam,26,21.1,8
24:36:da:14:4b:6f,5500.0,-80.00dBm,eduroam,26,21.1,8
Scan #7
9c:d5:7d:7f:95:af,5260.0,-72.00dBm,eduroam,26,21.1,8
24:36:da:10:19:6f,5260.0,-64.00dBm,eduroam,26,21.1,8
24:36:da:14:4b:6f,5500.0,-80.00dBm,eduroam,26,21.1,8
Scan #8
9c:d5:7d:7f:95:af,5260.0,-72.00dBm,eduroam,26,21.1,8
24:36:da:10:19:6f,5260.0,-64.00dBm,eduroam,26,21.1,8
24:36:da:14:4b:6f,5500.0,-80.00dBm,eduroam,26,21.1,8
Scan #9
9c:d5:7d:7f:95:af,5260.0,-74.00dBm,eduroam,26,21.1,8
24:36:da:10:19:6f,5260.0,-65.00dBm,eduroam,26,21.1,8
24:36:da:14:4b:6f,5500.0,-81.00dBm,eduroam,26,21.1,8
Scan #10
9c:d5:7d:7f:95:af,5260.0,-74.00dBm,eduroam,26,21.1,8
24:36:da:10:19:6f,5260.0,-63.00dBm,eduroam,26,21.1,8
24:36:da:14:4b:6f,5500.0,-81.00dBm,eduroam,26,21.1,8
Scan #11
9c:d5:7d:7f:95:af,5260.0,-72.00dBm,eduroam,26,21.1,8
24:36:da:10:19:6f,5260.0,-64.00dBm,eduroam,26,21.1,8
24:36:da:14:4b:6f,5500.0,-81.00dBm,eduroam,26,21.1,8
Scan #12
9c:d5:7d:7f:95:af,5260.0,-72.00dBm,eduroam,26,21.1,8
24:36:da:10:19:6f,5260.0,-64.00dBm,eduroam,26,21.1,8
24:36:da:14:4b:6f,5500.0,-81.00dBm,eduroam,26,21.1,8
Scan #13
9c:d5:7d:7f:95:af,5260.0,-71.00dBm,eduroam,26,21.1,8
24:36:da:10:19:6f,5260.0,-63.00dBm,eduroam,26,21.1,8
24:36:da:14:4b:6f,5500.0,-81.00dBm,eduroam,26,21.1,8
Scan #14
9c:d5:7d:7f:95:af,5260.0,-71.00dBm,eduroam,26,21.1,8
24:36:da:10:19:6f,5260.0,-64.00dBm,eduroam,26,21.1,8
24:36:da:14:4b:6f,5500.0,-81.00dBm,eduroam,26,21.1,8
Scan #15
9c:d5:7d:7f:95:af,5260.0,-71.00dBm,eduroam,26,21.1,8
24:36:da:10:19:6f,5260.0,-64.00dBm,eduroam,26,21.1,8
24:36:da:14:4b:6f,5500.0,-81.00dBm,eduroam,26,21.1,8
Scan #16
