Scan #1
9c:d5:7d:86:51:6f,5500.0,-78.00dBm,eduroam,112.2,7.8,15.65
9c:d5:7d:7b:99:ef,5660.0,-74.00dBm,eduroam,112.2,7.8,15.65
24:36:da:13:55:0f,5260.0,-82.00dBm,eduroam,112.2,7.8,15.65
Scan #2
9c:d5:7d:86:51:6f,5500.0,-78.00dBm,eduroam,112.2,7.8,15.65
9c:d5:7d:7b:99:ef,5660.0,-76.00dBm,eduroam,112.2,7.8,15.65
24:36:da:13:55:0f,5260.0,-80.00dBm,eduroam,112.2,7.8,15.65
Scan #3
9c:d5:7d:86:51:6f,5500.0,-79.00dBm,eduroam,112.2,7.8,15.65
9c:d5:7d:7b:99:ef,5660.0,-77.00dBm,eduroam,112.2,7.8,15.65
24:36:da:13:55:0f,5260.0,-80.00dBm,eduroam,112.2,7.8,15.65
Scan #4
9c:d5:7d:86:51:6f,5500.0,-79.00dBm,eduroam,112.2,7.8,15.65
9c:d5:7d:7b:99:ef,5660.0,-76.00dBm,eduroam,112.2,7.8,15.65
24:36:da:13:55:0f,5260.0,-81.00dBm,eduroam,112.2,7.8,15.65
Scan #5
9c:d5:7d:86:51:6f,5500.0,-79.00dBm,eduroam,112.2,7.8,15.65
9c:d5:7d:7b:99:ef,5660.0,-78.00dBm,eduroam,112.2,7.8,15.65
24:36:da:13:55:0f,5260.0,-80.00dBm,eduroam,112.2,7.8,15.65
Scan #6
9c:d5:7d:86:51:6f,5500.0,-78.00dBm,eduroam,112.2,7.8,15.65
9c:d5:7d:7b:99:ef,5660.0,-77.00dBm,eduroam,112.2,7.8,15.65
24:36:da:13:55:0f,5260.0,-81.00dBm,eduroam,112.2,7.8,15.65
24:36:da:10:0b:cf,5560.0,-80.00dBm,eduroam,112.2,7.8,15.65
Scan #7
9c:d5:7d:86:51:6f,5500.0,-79.00dBm,eduroam,112.2,7.8,15.65
9c:d5:7d:7b:99:ef,5660.0,-78.00dBm,eduroam,112.2,7.8,15.65
24:36:da:13:55:0f,5260.0,-82.00dBm,eduroam,112.2,7.8,15.65
24:36:da:10:0b:cf,5560.0,-79.00dBm,eduroam,112.2,7.8,15.65
Scan #8
9c:d5:7d:86:51:6f,5500.0,-79.00dBm,eduroam,112.2,7.8,15.65
9c:d5:7d:7b:99:ef,5660.0,-78.00dBm,eduroam,112.2,7.8,15.65
24:36:da:13:55:0f,5260.0,-80.00dBm,eduroam,112.2,7.8,15.65
24:36:da:10:0b:cf,5560.0,-80.00dBm,eduroam,112.2,7.8,15.65
Scan #9
9c:d5:7d:86:51:6f,5500.0,-79.00dBm,eduroam,112.2,7.8,15.65
9c:d5:7d:7b:99:ef,5660.0,-78.00dBm,eduroam,112.2,7.8,15.65
24:36:da:13:55:0f,5260.0,-80.00dBm,eduroam,112.2,7.8,15.65
24:36:da:10:0b:cf,5560.0,-81.00dBm,eduroam,112.2,7.8,15.65
Scan #10
9c:d5:7d:86:51:6f,5500.0,-79.00dBm,eduroam,112.2,7.8,15.65
9c:d5:7d:7b:99:ef,5660.0,-75.00dBm,eduroam,112.2,7.8,15.65
24:36:da:13:55:0f,5260.0,-80.00dBm,eduroam,112.2,7.8,15.65
24:36:da:10:0b:cf,5560.0,-81.00dBm,eduroam,112.2,7.8,15.65
Scan #11
9c:d5:7d:86:51:6f,5500.0,-79.00dBm,eduroam,112.2,7.8,15.65
9c:d5:7d:7b:99:ef,5660.0,-77.00dBm,eduroam,112.2,7.8,15.65
24:36:da:13:55:0f,5260.0,-82.00dBm,eduroam,112.2,7.8,15.65
24:36:da:10:0b:cf,5560.0,-81.00dBm,eduroam,112.2,7.8,15.65
Scan #12
9c:d5:7d:86:51:6f,5500.0,-79.00dBm,eduroam,112.2,7.8,15.65
9c:d5:7d:7b:99:ef,5660.0,-77.00dBm,eduroam,112.2,7.8,15.65
24:36:da:13:55:0f,5260.0,-82.00dBm,eduroam,112.2,7.8,15.65
24:36:da:10:0b:cf,5560.0,-79.00dBm,eduroam,112.2,7.8,15.65
Scan #13
